n,has_partitions,p,q,j,k
43963,True,2.0,43961.0,1.0,1.0
43969,True,2.0,43961.0,3.0,1.0
43969,True,2.0,43457.0,9.0,1.0
43973,True,2.0,43717.0,8.0,1.0
43973,True,2.0,39877.0,12.0,1.0
43973,True,2.0,43969.0,2.0,1.0
43987,False,,,,
43991,True,2.0,42967.0,10.0,1.0
43991,True,2.0,43987.0,2.0,1.0
43997,True,2.0,39901.0,12.0,1.0
43997,True,2.0,43933.0,6.0,1.0
44017,True,2.0,43889.0,7.0,1.0
44017,True,2.0,41969.0,11.0,1.0
44021,True,2.0,44017.0,2.0,1.0
44027,True,2.0,43963.0,6.0,1.0
44027,True,2.0,43003.0,10.0,1.0
44029,True,2.0,43517.0,9.0,1.0
44029,True,2.0,43997.0,5.0,1.0
44029,True,2.0,35837.0,13.0,1.0
44029,True,2.0,41981.0,11.0,1.0
44029,True,2.0,44027.0,1.0,1.0
44029,True,2.0,44021.0,3.0,1.0
44029,True,2.0,11261.0,15.0,1.0
44041,True,2.0,43913.0,7.0,1.0
44041,True,2.0,11273.0,15.0,1.0
44053,True,2.0,44021.0,5.0,1.0
44053,True,2.0,43541.0,9.0,1.0
44059,True,2.0,44027.0,5.0,1.0
44071,True,2.0,35879.0,13.0,1.0
44071,True,2.0,42023.0,11.0,1.0
44071,True,2.0,43943.0,7.0,1.0
44087,True,2.0,44071.0,4.0,1.0
44087,True,2.0,43063.0,10.0,1.0
44089,True,2.0,35897.0,13.0,1.0
44089,True,2.0,11321.0,15.0,1.0
44089,True,2.0,43577.0,9.0,1.0
44089,True,2.0,43961.0,7.0,1.0
44089,True,2.0,44087.0,1.0,1.0
44101,True,2.0,43973.0,7.0,1.0
44111,False,,,,
44119,True,2.0,43991.0,7.0,1.0
44119,True,2.0,44111.0,3.0,1.0
44119,True,2.0,44087.0,5.0,1.0
44119,True,2.0,11351.0,15.0,1.0
44119,True,2.0,42071.0,11.0,1.0
44119,True,2.0,43607.0,9.0,1.0
44123,True,2.0,44059.0,6.0,1.0
44123,True,2.0,44119.0,2.0,1.0
44123,True,2.0,27739.0,14.0,1.0
44123,True,2.0,43867.0,8.0,1.0
44129,False,,,,
44131,True,2.0,44123.0,3.0,1.0
44131,True,2.0,44129.0,1.0,1.0
44131,True,2.0,42083.0,11.0,1.0
44159,True,2.0,40063.0,12.0,1.0
44171,False,,,,
44179,True,2.0,11411.0,15.0,1.0
44179,True,2.0,44171.0,3.0,1.0
44179,True,2.0,42131.0,11.0,1.0
44189,True,2.0,40093.0,12.0,1.0
44189,True,2.0,43933.0,8.0,1.0
44201,True,2.0,27817.0,14.0,1.0
44201,True,2.0,43177.0,10.0,1.0
44203,True,2.0,44201.0,1.0,1.0
44203,True,2.0,44171.0,5.0,1.0
44203,True,2.0,43691.0,9.0,1.0
44203,True,2.0,36011.0,13.0,1.0
44207,True,2.0,27823.0,14.0,1.0
44207,True,2.0,40111.0,12.0,1.0
44207,True,2.0,44203.0,2.0,1.0
44207,True,2.0,43951.0,8.0,1.0
44221,True,2.0,44189.0,5.0,1.0
44249,True,2.0,40153.0,12.0,1.0
44257,True,2.0,44249.0,3.0,1.0
44257,True,2.0,42209.0,11.0,1.0
44257,True,2.0,11489.0,15.0,1.0
44257,True,2.0,44129.0,7.0,1.0
44263,False,,,,
44267,True,2.0,44263.0,2.0,1.0
44267,True,2.0,27883.0,14.0,1.0
44267,True,2.0,44203.0,6.0,1.0
44269,True,2.0,42221.0,11.0,1.0
44269,True,2.0,44267.0,1.0,1.0
44273,True,2.0,44017.0,8.0,1.0
44273,True,2.0,167.0,14.0,2.0
44273,True,2.0,44257.0,4.0,1.0
44273,True,2.0,44269.0,2.0,1.0
44273,True,2.0,40177.0,12.0,1.0
44279,True,2.0,44263.0,4.0,1.0
44281,True,2.0,44273.0,3.0,1.0
44281,True,2.0,44279.0,1.0,1.0
44281,True,2.0,44249.0,5.0,1.0
44293,True,2.0,43781.0,9.0,1.0
44351,True,2.0,27967.0,14.0,1.0
44357,True,2.0,44293.0,6.0,1.0
44357,True,2.0,44101.0,8.0,1.0
44371,True,2.0,42323.0,11.0,1.0
44381,True,2.0,27997.0,14.0,1.0
44383,True,2.0,44381.0,1.0,1.0
44383,True,2.0,44351.0,5.0,1.0
44383,True,2.0,36191.0,13.0,1.0
44389,True,2.0,44381.0,3.0,1.0
44389,True,2.0,11621.0,15.0,1.0
44389,True,2.0,44357.0,5.0,1.0
44417,False,,,,
44449,True,2.0,11681.0,15.0,1.0
44449,True,2.0,44417.0,5.0,1.0
44453,True,2.0,40357.0,12.0,1.0
44453,True,2.0,44449.0,2.0,1.0
44453,True,2.0,44389.0,6.0,1.0
44453,True,2.0,28069.0,14.0,1.0
44483,True,2.0,40387.0,12.0,1.0
44483,True,2.0,28099.0,14.0,1.0
44491,True,2.0,36299.0,13.0,1.0
44491,True,2.0,44483.0,3.0,1.0
44491,True,2.0,42443.0,11.0,1.0
44497,False,,,,
44501,True,2.0,44497.0,2.0,1.0
44507,True,2.0,44491.0,4.0,1.0
44507,True,2.0,28123.0,14.0,1.0
44519,True,2.0,40423.0,12.0,1.0
44519,True,2.0,44263.0,8.0,1.0
44531,False,,,,
44533,True,2.0,44021.0,9.0,1.0
44533,True,2.0,36341.0,13.0,1.0
44533,True,2.0,44501.0,5.0,1.0
44533,True,2.0,44531.0,1.0,1.0
44537,True,2.0,44281.0,8.0,1.0
44537,True,2.0,211.0,4.0,2.0
44537,True,2.0,44533.0,2.0,1.0
44543,False,,,,
44549,True,2.0,44293.0,8.0,1.0
44549,True,2.0,44533.0,4.0,1.0
44563,True,2.0,44531.0,5.0,1.0
44579,True,2.0,44563.0,4.0,1.0
44579,True,2.0,40483.0,12.0,1.0
44587,True,2.0,44579.0,3.0,1.0
44617,True,2.0,42569.0,11.0,1.0
44621,True,2.0,44617.0,2.0,1.0
44621,True,2.0,43597.0,10.0,1.0
44623,True,2.0,44111.0,9.0,1.0
44623,True,2.0,44621.0,1.0,1.0
44633,True,2.0,43609.0,10.0,1.0
44633,True,2.0,44617.0,4.0,1.0
44641,True,2.0,44129.0,9.0,1.0
44641,True,2.0,44633.0,3.0,1.0
44647,True,2.0,44519.0,7.0,1.0
44651,True,2.0,43627.0,10.0,1.0
44651,True,2.0,44587.0,6.0,1.0
44651,True,2.0,44647.0,2.0,1.0
44657,True,2.0,44641.0,4.0,1.0
44657,True,2.0,43633.0,10.0,1.0
44683,True,2.0,44171.0,9.0,1.0
44683,True,2.0,44651.0,5.0,1.0
44687,True,2.0,44623.0,6.0,1.0
44687,True,2.0,40591.0,12.0,1.0
44687,True,2.0,44683.0,2.0,1.0
44699,True,2.0,44683.0,4.0,1.0
44701,True,2.0,44189.0,9.0,1.0
44701,True,2.0,44699.0,1.0,1.0
44701,True,2.0,11933.0,15.0,1.0
44711,True,2.0,44647.0,6.0,1.0
44729,False,,,,
44741,True,2.0,43717.0,10.0,1.0
44753,True,2.0,44497.0,8.0,1.0
44771,True,2.0,28387.0,14.0,1.0
44773,True,2.0,44771.0,1.0,1.0
44773,True,2.0,44741.0,5.0,1.0
44777,True,2.0,28393.0,14.0,1.0
44777,True,2.0,43753.0,10.0,1.0
44777,True,2.0,211.0,8.0,2.0
44777,True,2.0,44773.0,2.0,1.0
44789,True,2.0,44773.0,4.0,1.0
44789,True,2.0,40693.0,12.0,1.0
44789,True,2.0,44533.0,8.0,1.0
44797,True,2.0,44789.0,3.0,1.0
44809,True,2.0,12041.0,15.0,1.0
44809,True,2.0,44777.0,5.0,1.0
44819,True,2.0,44563.0,8.0,1.0
44839,True,2.0,44711.0,7.0,1.0
44839,True,2.0,12071.0,15.0,1.0
44843,True,2.0,44587.0,8.0,1.0
44843,True,2.0,44839.0,2.0,1.0
44851,True,2.0,44843.0,3.0,1.0
44851,True,2.0,44819.0,5.0,1.0
44867,True,2.0,40771.0,12.0,1.0
44867,True,2.0,44851.0,4.0,1.0
44879,True,2.0,44623.0,8.0,1.0
44887,True,2.0,12119.0,15.0,1.0
44887,True,2.0,42839.0,11.0,1.0
44887,True,2.0,44879.0,3.0,1.0
44893,True,2.0,44381.0,9.0,1.0
44909,True,2.0,40813.0,12.0,1.0
44909,True,2.0,44893.0,4.0,1.0
44917,True,2.0,44789.0,7.0,1.0
44917,True,2.0,12149.0,15.0,1.0
44917,True,2.0,44909.0,3.0,1.0
44927,False,,,,
44939,True,2.0,44683.0,8.0,1.0
44953,True,2.0,36761.0,13.0,1.0
44959,True,2.0,36767.0,13.0,1.0
44959,True,2.0,44927.0,5.0,1.0
44963,True,2.0,28579.0,14.0,1.0
44963,True,2.0,44959.0,2.0,1.0
44963,True,2.0,40867.0,12.0,1.0
44971,True,2.0,36779.0,13.0,1.0
44971,True,2.0,44843.0,7.0,1.0
44971,True,2.0,44963.0,3.0,1.0
44971,True,2.0,42923.0,11.0,1.0
44971,True,2.0,12203.0,15.0,1.0
44971,True,2.0,44939.0,5.0,1.0
44983,True,2.0,36791.0,13.0,1.0
44987,True,2.0,44983.0,2.0,1.0
44987,True,2.0,44971.0,4.0,1.0
44987,True,2.0,43963.0,10.0,1.0
44987,True,2.0,28603.0,14.0,1.0
45007,True,2.0,44879.0,7.0,1.0
45007,True,2.0,12239.0,15.0,1.0
45013,True,2.0,44501.0,9.0,1.0
45013,True,2.0,36821.0,13.0,1.0
45053,True,2.0,44797.0,8.0,1.0
45053,True,2.0,44029.0,10.0,1.0
45053,True,2.0,28669.0,14.0,1.0
45061,True,2.0,44549.0,9.0,1.0
45061,True,2.0,43013.0,11.0,1.0
45061,True,2.0,45053.0,3.0,1.0
45077,True,2.0,44053.0,10.0,1.0
45077,True,2.0,45061.0,4.0,1.0
45077,True,2.0,45013.0,6.0,1.0
45083,True,2.0,44059.0,10.0,1.0
45119,True,2.0,41023.0,12.0,1.0
45121,True,2.0,36929.0,13.0,1.0
45121,True,2.0,45119.0,1.0,1.0
45127,True,2.0,45119.0,3.0,1.0
45131,True,2.0,45127.0,2.0,1.0
45137,True,2.0,28753.0,14.0,1.0
45137,True,2.0,45121.0,4.0,1.0
45139,True,2.0,45137.0,1.0,1.0
45139,True,2.0,36947.0,13.0,1.0
45139,True,2.0,45131.0,3.0,1.0
45161,False,,,,
45179,False,,,,
45181,True,2.0,12413.0,15.0,1.0
45181,True,2.0,45053.0,7.0,1.0
45181,True,2.0,43133.0,11.0,1.0
45181,True,2.0,45179.0,1.0,1.0
45191,True,2.0,45127.0,6.0,1.0
45191,True,2.0,28807.0,14.0,1.0
45197,True,2.0,45181.0,4.0,1.0
45197,True,2.0,28813.0,14.0,1.0
45233,False,,,,
45247,True,2.0,45119.0,7.0,1.0
45247,True,2.0,12479.0,15.0,1.0
45259,True,2.0,45131.0,7.0,1.0
45259,True,2.0,12491.0,15.0,1.0
45263,True,2.0,45247.0,4.0,1.0
45263,True,2.0,28879.0,14.0,1.0
45263,True,2.0,45007.0,8.0,1.0
45263,True,2.0,45259.0,2.0,1.0
45281,True,2.0,44257.0,10.0,1.0
45289,True,2.0,37097.0,13.0,1.0
45289,True,2.0,45281.0,3.0,1.0
45289,True,2.0,44777.0,9.0,1.0
45289,True,2.0,45161.0,7.0,1.0
45293,True,2.0,45289.0,2.0,1.0
45293,True,2.0,44269.0,10.0,1.0
45293,True,2.0,28909.0,14.0,1.0
45307,True,2.0,12539.0,15.0,1.0
45307,True,2.0,45179.0,7.0,1.0
45317,True,2.0,45061.0,8.0,1.0
45317,True,2.0,28933.0,14.0,1.0
45317,True,2.0,41221.0,12.0,1.0
45317,True,2.0,44293.0,10.0,1.0
45319,True,2.0,45317.0,1.0,1.0
45319,True,2.0,43271.0,11.0,1.0
45319,True,2.0,45191.0,7.0,1.0
45329,True,2.0,41233.0,12.0,1.0
45337,True,2.0,45329.0,3.0,1.0
45337,True,2.0,12569.0,15.0,1.0
45341,True,2.0,45337.0,2.0,1.0
45343,True,2.0,45341.0,1.0,1.0
45361,True,2.0,43313.0,11.0,1.0
45361,True,2.0,45329.0,5.0,1.0
45361,True,2.0,45233.0,7.0,1.0
45377,True,2.0,45121.0,8.0,1.0
45377,True,2.0,41281.0,12.0,1.0
45377,True,2.0,45361.0,4.0,1.0
45389,False,,,,
45403,False,,,,
45413,True,2.0,44389.0,10.0,1.0
45427,True,2.0,12659.0,15.0,1.0
45433,False,,,,
45439,True,2.0,44927.0,9.0,1.0
45439,True,2.0,12671.0,15.0,1.0
45439,True,2.0,43391.0,11.0,1.0
45481,True,2.0,12713.0,15.0,1.0
45491,True,2.0,45427.0,6.0,1.0
45497,True,2.0,45433.0,6.0,1.0
45497,True,2.0,45481.0,4.0,1.0
45503,True,2.0,45247.0,8.0,1.0
45503,True,2.0,45439.0,6.0,1.0
45523,True,2.0,45491.0,5.0,1.0
45533,False,,,,
45541,True,2.0,45533.0,3.0,1.0
45541,True,2.0,45413.0,7.0,1.0
45553,True,2.0,37361.0,13.0,1.0
45557,True,2.0,45541.0,4.0,1.0
45557,True,2.0,45553.0,2.0,1.0
45557,True,2.0,44533.0,10.0,1.0
45557,True,2.0,29173.0,14.0,1.0
45569,True,2.0,45553.0,4.0,1.0
45587,True,2.0,45523.0,6.0,1.0
45587,True,2.0,41491.0,12.0,1.0
45587,True,2.0,44563.0,10.0,1.0
45589,True,2.0,12821.0,15.0,1.0
45589,True,2.0,43541.0,11.0,1.0
45589,True,2.0,45077.0,9.0,1.0
45589,True,2.0,45587.0,1.0,1.0
45589,True,2.0,37397.0,13.0,1.0
45589,True,2.0,45557.0,5.0,1.0
45599,True,2.0,45343.0,8.0,1.0
45613,False,,,,
45631,True,2.0,45119.0,9.0,1.0
45631,True,2.0,45503.0,7.0,1.0
45631,True,2.0,45599.0,5.0,1.0
45641,True,2.0,44617.0,10.0,1.0
45659,True,2.0,45403.0,8.0,1.0
45667,True,2.0,45659.0,3.0,1.0
45667,True,2.0,12899.0,15.0,1.0
45673,True,2.0,45161.0,9.0,1.0
45673,True,2.0,45641.0,5.0,1.0
45677,True,2.0,45673.0,2.0,1.0
45677,True,2.0,45613.0,6.0,1.0
45691,True,2.0,45179.0,9.0,1.0
45691,True,2.0,45659.0,5.0,1.0
45691,True,2.0,12923.0,15.0,1.0
45697,True,2.0,43649.0,11.0,1.0
45697,True,2.0,45569.0,7.0,1.0
45707,True,2.0,45691.0,4.0,1.0
45707,True,2.0,44683.0,10.0,1.0
45707,True,2.0,41611.0,12.0,1.0
45737,True,2.0,45481.0,8.0,1.0
45737,True,2.0,41641.0,12.0,1.0
45737,True,2.0,45673.0,6.0,1.0
45751,True,2.0,12983.0,15.0,1.0
45757,False,,,,
45763,True,2.0,37571.0,13.0,1.0
45767,True,2.0,29383.0,14.0,1.0
45767,True,2.0,45763.0,2.0,1.0
45767,True,2.0,45751.0,4.0,1.0
45779,True,2.0,45763.0,4.0,1.0
45779,True,2.0,45523.0,8.0,1.0
45817,True,2.0,13049.0,15.0,1.0
45821,True,2.0,29437.0,14.0,1.0
45821,True,2.0,44797.0,10.0,1.0
45821,True,2.0,45757.0,6.0,1.0
45821,True,2.0,45817.0,2.0,1.0
45823,True,2.0,45821.0,1.0,1.0
45827,True,2.0,45763.0,6.0,1.0
45827,True,2.0,29443.0,14.0,1.0
45827,True,2.0,45823.0,2.0,1.0
45833,True,2.0,44809.0,10.0,1.0
45833,True,2.0,41737.0,12.0,1.0
45833,True,2.0,45817.0,4.0,1.0
45841,True,2.0,45329.0,9.0,1.0
45841,True,2.0,37649.0,13.0,1.0
45841,True,2.0,45833.0,3.0,1.0
45841,True,2.0,43793.0,11.0,1.0
45853,True,2.0,45821.0,5.0,1.0
45853,True,2.0,45341.0,9.0,1.0
45863,True,2.0,44839.0,10.0,1.0
45869,True,2.0,45853.0,4.0,1.0
45869,True,2.0,45613.0,8.0,1.0
45887,True,2.0,45823.0,6.0,1.0
45887,True,2.0,45631.0,8.0,1.0
45893,False,,,,
45943,False,,,,
45949,True,2.0,45821.0,7.0,1.0
45953,True,2.0,29569.0,14.0,1.0
45953,True,2.0,45697.0,8.0,1.0
45953,True,2.0,45949.0,2.0,1.0
45959,True,2.0,41863.0,12.0,1.0
45959,True,2.0,45943.0,4.0,1.0
45971,True,2.0,29587.0,14.0,1.0
45979,True,2.0,45971.0,3.0,1.0
45989,True,2.0,41893.0,12.0,1.0
46021,True,2.0,43973.0,11.0,1.0
46021,True,2.0,45989.0,5.0,1.0
46021,True,2.0,45893.0,7.0,1.0
46027,True,2.0,13259.0,15.0,1.0
46049,True,2.0,41953.0,12.0,1.0
46051,True,2.0,46049.0,1.0,1.0
46061,False,,,,
46073,True,2.0,45817.0,8.0,1.0
46091,True,2.0,46027.0,6.0,1.0
46093,True,2.0,46091.0,1.0,1.0
46093,True,2.0,46061.0,5.0,1.0
46099,True,2.0,13331.0,15.0,1.0
46099,True,2.0,45971.0,7.0,1.0
46099,True,2.0,45587.0,9.0,1.0
46099,True,2.0,46091.0,3.0,1.0
46099,True,2.0,37907.0,13.0,1.0
46103,True,2.0,46099.0,2.0,1.0
46133,False,,,,
46141,True,2.0,46133.0,3.0,1.0
46147,False,,,,
46153,True,2.0,45641.0,9.0,1.0
46171,True,2.0,44123.0,11.0,1.0
46171,True,2.0,45659.0,9.0,1.0
46181,False,,,,
46183,True,2.0,37991.0,13.0,1.0
46183,True,2.0,46181.0,1.0,1.0
46187,True,2.0,46183.0,2.0,1.0
46187,True,2.0,29803.0,14.0,1.0
46187,True,2.0,46171.0,4.0,1.0
46199,True,2.0,46183.0,4.0,1.0
46199,True,2.0,45943.0,8.0,1.0
46219,True,2.0,13451.0,15.0,1.0
46219,True,2.0,46187.0,5.0,1.0
46219,True,2.0,46091.0,7.0,1.0
46219,True,2.0,45707.0,9.0,1.0
46219,True,2.0,44171.0,11.0,1.0
46229,False,,,,
46237,True,2.0,44189.0,11.0,1.0
46237,True,2.0,46229.0,3.0,1.0
46237,True,2.0,13469.0,15.0,1.0
46261,True,2.0,46229.0,5.0,1.0
46261,True,2.0,38069.0,13.0,1.0
46261,True,2.0,46133.0,7.0,1.0
46271,True,2.0,45247.0,10.0,1.0
46273,True,2.0,46271.0,1.0,1.0
46279,True,2.0,46271.0,3.0,1.0
46279,True,2.0,45767.0,9.0,1.0
46301,True,2.0,46237.0,6.0,1.0
46301,True,2.0,29917.0,14.0,1.0
46307,True,2.0,46051.0,8.0,1.0
46309,True,2.0,46307.0,1.0,1.0
46309,True,2.0,46301.0,3.0,1.0
46309,True,2.0,46181.0,7.0,1.0
46327,True,2.0,46199.0,7.0,1.0
46327,True,2.0,44279.0,11.0,1.0
46337,True,2.0,46273.0,6.0,1.0
46349,True,2.0,46093.0,8.0,1.0
46351,True,2.0,46349.0,1.0,1.0
46381,True,2.0,46349.0,5.0,1.0
46381,True,2.0,45869.0,9.0,1.0
46381,True,2.0,13613.0,15.0,1.0
46381,True,2.0,38189.0,13.0,1.0
46399,True,2.0,45887.0,9.0,1.0
46399,True,2.0,46271.0,7.0,1.0
46399,True,2.0,44351.0,11.0,1.0
46411,True,2.0,38219.0,13.0,1.0
46439,True,2.0,46183.0,8.0,1.0
46441,True,2.0,46439.0,1.0,1.0
46447,True,2.0,46439.0,3.0,1.0
46447,True,2.0,13679.0,15.0,1.0
46451,True,2.0,46447.0,2.0,1.0
46451,True,2.0,45427.0,10.0,1.0
46457,True,2.0,45433.0,10.0,1.0
46457,True,2.0,46441.0,4.0,1.0
46471,True,2.0,46439.0,5.0,1.0
46471,True,2.0,45959.0,9.0,1.0
46477,True,2.0,13709.0,15.0,1.0
46477,True,2.0,46349.0,7.0,1.0
46489,True,2.0,46457.0,5.0,1.0
46489,True,2.0,13721.0,15.0,1.0
46499,True,2.0,42403.0,12.0,1.0
46507,True,2.0,46499.0,3.0,1.0
46511,True,2.0,46507.0,2.0,1.0
46511,True,2.0,46447.0,6.0,1.0
46523,True,2.0,30139.0,14.0,1.0
46523,True,2.0,46507.0,4.0,1.0
46549,True,2.0,13781.0,15.0,1.0
46549,True,2.0,44501.0,11.0,1.0
46559,True,2.0,42463.0,12.0,1.0
46567,True,2.0,46439.0,7.0,1.0
46567,True,2.0,46559.0,3.0,1.0
46567,True,2.0,44519.0,11.0,1.0
46567,True,2.0,13799.0,15.0,1.0
46573,True,2.0,46061.0,9.0,1.0
46589,True,2.0,46573.0,4.0,1.0
46591,True,2.0,46559.0,5.0,1.0
46591,True,2.0,46589.0,1.0,1.0
46591,True,2.0,44543.0,11.0,1.0
46601,False,,,,
46619,False,,,,
46633,True,2.0,46601.0,5.0,1.0
46639,True,2.0,46511.0,7.0,1.0
46639,True,2.0,38447.0,13.0,1.0
46643,True,2.0,30259.0,14.0,1.0
46643,True,2.0,46639.0,2.0,1.0
46649,True,2.0,46633.0,4.0,1.0
46663,False,,,,
46679,True,2.0,46663.0,4.0,1.0
46681,True,2.0,46649.0,5.0,1.0
46681,True,2.0,44633.0,11.0,1.0
46681,True,2.0,46679.0,1.0,1.0
46681,True,2.0,13913.0,15.0,1.0
46687,True,2.0,46559.0,7.0,1.0
46687,True,2.0,46679.0,3.0,1.0
46691,True,2.0,46687.0,2.0,1.0
46691,True,2.0,45667.0,10.0,1.0
46691,True,2.0,30307.0,14.0,1.0
46703,True,2.0,46687.0,4.0,1.0
46703,True,2.0,30319.0,14.0,1.0
46703,True,2.0,46639.0,6.0,1.0
46703,True,2.0,46447.0,8.0,1.0
46723,True,2.0,46691.0,5.0,1.0
46727,True,2.0,46723.0,2.0,1.0
46727,True,2.0,46471.0,8.0,1.0
46727,True,2.0,46663.0,6.0,1.0
46747,True,2.0,44699.0,11.0,1.0
46747,True,2.0,46619.0,7.0,1.0
46751,True,2.0,30367.0,14.0,1.0
46751,True,2.0,46747.0,2.0,1.0
46751,True,2.0,46687.0,6.0,1.0
46757,False,,,,
46769,False,,,,
46771,True,2.0,46769.0,1.0,1.0
46771,True,2.0,46643.0,7.0,1.0
46807,True,2.0,46679.0,7.0,1.0
46811,True,2.0,30427.0,14.0,1.0
46811,True,2.0,46747.0,6.0,1.0
46811,True,2.0,46807.0,2.0,1.0
46817,False,,,,
46819,True,2.0,46811.0,3.0,1.0
46819,True,2.0,44771.0,11.0,1.0
46819,True,2.0,46817.0,1.0,1.0
46819,True,2.0,46691.0,7.0,1.0
46819,True,2.0,14051.0,15.0,1.0
46819,True,2.0,46307.0,9.0,1.0
46829,True,2.0,46573.0,8.0,1.0
46831,True,2.0,38639.0,13.0,1.0
46831,True,2.0,46829.0,1.0,1.0
46831,True,2.0,46703.0,7.0,1.0
46853,True,2.0,30469.0,14.0,1.0
46861,True,2.0,46853.0,3.0,1.0
46861,True,2.0,46829.0,5.0,1.0
46861,True,2.0,38669.0,13.0,1.0
46861,True,2.0,46349.0,9.0,1.0
46867,True,2.0,44819.0,11.0,1.0
46877,True,2.0,30493.0,14.0,1.0
46877,True,2.0,45853.0,10.0,1.0
46877,True,2.0,46861.0,4.0,1.0
46889,True,2.0,46633.0,8.0,1.0
46889,True,2.0,42793.0,12.0,1.0
46901,True,2.0,30517.0,14.0,1.0
46919,True,2.0,46663.0,8.0,1.0
46933,True,2.0,46901.0,5.0,1.0
46957,True,2.0,44909.0,11.0,1.0
46957,True,2.0,46829.0,7.0,1.0
46993,False,,,,
46997,True,2.0,42901.0,12.0,1.0
46997,True,2.0,46933.0,6.0,1.0
46997,True,2.0,46993.0,2.0,1.0
47017,True,2.0,14249.0,15.0,1.0
47017,True,2.0,46889.0,7.0,1.0
47041,False,,,,
47051,True,2.0,46027.0,10.0,1.0
47057,True,2.0,46993.0,6.0,1.0
47057,True,2.0,47041.0,4.0,1.0
47057,True,2.0,42961.0,12.0,1.0
47059,True,2.0,47051.0,3.0,1.0
47059,True,2.0,47057.0,1.0,1.0
47059,True,2.0,38867.0,13.0,1.0
47087,True,2.0,30703.0,14.0,1.0
47087,True,2.0,46831.0,8.0,1.0
47093,False,,,,
47111,True,2.0,30727.0,14.0,1.0
47119,True,2.0,47111.0,3.0,1.0
47119,True,2.0,47087.0,5.0,1.0
47123,True,2.0,47119.0,2.0,1.0
47123,True,2.0,46099.0,10.0,1.0
47123,True,2.0,47059.0,6.0,1.0
47123,True,2.0,46867.0,8.0,1.0
47129,False,,,,
47137,True,2.0,47129.0,3.0,1.0
47137,True,2.0,14369.0,15.0,1.0
47143,True,2.0,47111.0,5.0,1.0
47147,True,2.0,47143.0,2.0,1.0
47147,True,2.0,43051.0,12.0,1.0
47147,True,2.0,30763.0,14.0,1.0
47149,True,2.0,47147.0,1.0,1.0
47161,True,2.0,46649.0,9.0,1.0
47161,True,2.0,47129.0,5.0,1.0
47189,True,2.0,46933.0,8.0,1.0
47189,True,2.0,43093.0,12.0,1.0
47207,True,2.0,47143.0,6.0,1.0
47207,True,2.0,46183.0,10.0,1.0
47221,True,2.0,47189.0,5.0,1.0
47221,True,2.0,47093.0,7.0,1.0
47237,True,2.0,47221.0,4.0,1.0
47237,True,2.0,30853.0,14.0,1.0
47251,True,2.0,47123.0,7.0,1.0
47269,True,2.0,47237.0,5.0,1.0
47269,True,2.0,46757.0,9.0,1.0
47279,False,,,,
47287,True,2.0,47279.0,3.0,1.0
47287,True,2.0,14519.0,15.0,1.0
47293,False,,,,
47297,True,2.0,46273.0,10.0,1.0
47297,True,2.0,43201.0,12.0,1.0
47297,True,2.0,47041.0,8.0,1.0
47297,True,2.0,47293.0,2.0,1.0
47303,True,2.0,43207.0,12.0,1.0
47303,True,2.0,46279.0,10.0,1.0
47303,True,2.0,47287.0,4.0,1.0
47309,True,2.0,47293.0,4.0,1.0
47317,True,2.0,47189.0,7.0,1.0
47317,True,2.0,14549.0,15.0,1.0
47317,True,2.0,47309.0,3.0,1.0
47339,False,,,,
47351,True,2.0,47287.0,6.0,1.0
47351,True,2.0,46327.0,10.0,1.0
47353,True,2.0,47351.0,1.0,1.0
47353,True,2.0,39161.0,13.0,1.0
47363,False,,,,
47381,True,2.0,47317.0,6.0,1.0
47387,True,2.0,43291.0,12.0,1.0
47389,True,2.0,47381.0,3.0,1.0
47389,True,2.0,45341.0,11.0,1.0
47389,True,2.0,14621.0,15.0,1.0
47389,True,2.0,47387.0,1.0,1.0
47389,True,2.0,46877.0,9.0,1.0
47407,True,2.0,47279.0,7.0,1.0
47407,True,2.0,14639.0,15.0,1.0
47417,True,2.0,47161.0,8.0,1.0
47417,True,2.0,31033.0,14.0,1.0
47417,True,2.0,47353.0,6.0,1.0
47417,True,2.0,43321.0,12.0,1.0
47419,True,2.0,39227.0,13.0,1.0
47419,True,2.0,47417.0,1.0,1.0
47419,True,2.0,47387.0,5.0,1.0
47431,True,2.0,47303.0,7.0,1.0
47431,True,2.0,46919.0,9.0,1.0
47431,True,2.0,39239.0,13.0,1.0
47441,False,,,,
47459,False,,,,
47491,True,2.0,47459.0,5.0,1.0
47491,True,2.0,14723.0,15.0,1.0
47491,True,2.0,47363.0,7.0,1.0
47497,False,,,,
47501,True,2.0,46477.0,10.0,1.0
47501,True,2.0,47497.0,2.0,1.0
47507,True,2.0,47491.0,4.0,1.0
47507,True,2.0,43411.0,12.0,1.0
47507,True,2.0,31123.0,14.0,1.0
47507,True,2.0,47251.0,8.0,1.0
47513,True,2.0,47497.0,4.0,1.0
47513,True,2.0,46489.0,10.0,1.0
47521,True,2.0,14753.0,15.0,1.0
47521,True,2.0,47513.0,3.0,1.0
47527,True,2.0,14759.0,15.0,1.0
47533,True,2.0,39341.0,13.0,1.0
47533,True,2.0,47501.0,5.0,1.0
47543,True,2.0,47527.0,4.0,1.0
47543,True,2.0,31159.0,14.0,1.0
47543,True,2.0,47287.0,8.0,1.0
47563,True,2.0,39371.0,13.0,1.0
47563,True,2.0,47051.0,9.0,1.0
47569,True,2.0,47441.0,7.0,1.0
